# Writting to the csv file.,,,,,,,,,,,
,AlexNet Score,AlexNet Alt,,ResNet Score,ResNet Alt,,DenseNet Score,DenseNet Alt,,,
From./output/alexnet/images/train/,,,,,,,,,,Average AlexNet Score,1.012409192
COCO_train2014_000000012803.jpg,1.015747055,0.98449707,,1.009068933,0.991012573,,1.099025675,0.909896851,,,
COCO_train2014_000000012805.jpg,1.004598688,0.995422363,,1.001038675,0.998962402,,1.074347447,0.930797577,,,
COCO_train2014_000000012825.jpg,1.001256612,0.998744965,,1.021171833,0.97926712,,1.070679099,0.933986664,,,
COCO_train2014_000000012838.jpg,1.007358903,0.992694855,,1.065201668,0.938789368,,1.047574519,0.954586029,,,
COCO_train2014_000000012839.jpg,1.01571557,0.984527588,,1.016416579,0.983848572,,1.070298784,0.934318542,,,
COCO_train2014_000000012891.jpg,1.003206968,0.996803284,,1.024428179,0.976154327,,1.051731194,0.950813293,,,
COCO_train2014_000000012892.jpg,1.010492557,0.989616394,,1.043891017,0.957954407,,1.075970201,0.929393768,,,
COCO_train2014_000000012930.jpg,1.010500347,0.989608765,,1.05801348,0.945167542,,1.080191031,0.925762177,,,
COCO_train2014_000000013045.jpg,1.052727959,0.949913025,,1.050862677,0.951599121,,1,1,,,
COCO_train2014_000000013121.jpg,1.013426321,0.986751556,,1.072786649,0.932151794,,1.028879138,0.971931458,,,
COCO_train2014_000000013129.jpg,1.051048065,0.951431274,,1.192262736,0.838741302,,1.13329673,0.882381439,,,
COCO_train2014_000000013140.jpg,1.004175381,0.99584198,,1.063499018,0.940292358,,1.063779537,0.940044403,,,
COCO_train2014_000000013143.jpg,1.006063769,0.993972778,,1.048727017,0.953536987,,1.031945172,0.969043732,,,
COCO_train2014_000000013230.jpg,1.008731121,0.991344452,,1.109510306,0.901298523,,1.058397933,0.944824219,,,
COCO_train2014_000000013325.jpg,1.004190768,0.995826721,,1.00768805,0.992370605,,1.01013822,0.989963531,,,
COCO_train2014_000000013452.jpg,1.026534256,0.974151611,,1.034180211,0.966949463,,1,1,,,
COCO_train2014_000000013517.jpg,1.009644123,0.990447998,,1.06018717,0.943229675,,1.023964001,0.976596832,,,
COCO_train2014_000000013576.jpg,1.000003815,0.999996185,,1.050340572,0.952072144,,1.015735248,0.984508514,,,
COCO_train2014_000000013603.jpg,1.012655098,0.987503052,,1.001520558,0.99848175,,1.039144722,0.962329865,,,
COCO_train2014_000000013636.jpg,1.007343419,0.992710114,,1.03651511,0.964771271,,1.038202283,0.96320343,,,
COCO_train2014_000000013719.jpg,1,1,,1.040035231,0.96150589,,1.063123786,0.940624237,,,
COCO_train2014_000000013720.jpg,1.023312462,0.977218628,,1.03317345,0.967891693,,1.024972924,0.975635529,,,
COCO_train2014_000000013800.jpg,1.01006427,0.990036011,,1.049356721,0.952964783,,1.113322376,0.898212433,,,
COCO_train2014_000000013934.jpg,1.026469943,0.974212646,,1.097599169,0.911079407,,1.034947807,0.9662323,,,
COCO_train2014_000000014014.jpg,1.000469428,0.999530792,,1.002006735,0.997997284,,1.005581363,0.994449615,,,
COCO_train2014_000000014044.jpg,1.039890832,0.961639404,,1.061139896,0.942382813,,1.091275425,0.916358948,,,
COCO_train2014_000000014049.jpg,1.131819026,0.883533478,,1.103378609,0.90630722,,1.180759685,0.846912384,,,
COCO_train2014_000000014238.jpg,1.021490167,0.978961945,,1.026699096,0.973995209,,1.082653605,0.923656464,,,
COCO_train2014_000000014244.jpg,1.010099298,0.990001678,,1.023684097,0.976863861,,1.023632132,0.976913452,,,
COCO_train2014_000000014253.jpg,1.028394781,0.972389221,,1.04267861,0.959068298,,1.089805523,0.91759491,,,
COCO_train2014_000000014269.jpg,1,1,,1.070788435,0.933891296,,1.092266667,0.915527344,,,
COCO_train2014_000000014375.jpg,1.027004791,0.973705292,,1.006457756,0.993583679,,1.007695797,0.992362976,,,
COCO_train2014_000000014468.jpg,1.0018459,0.998157501,,1.027475758,0.973258972,,1.091116448,0.916492462,,,
COCO_train2014_000000014502.jpg,1.001061612,0.998939514,,1.011752265,0.988384247,,1.039989844,0.961547852,,,
COCO_train2014_000000014683.jpg,1.003141706,0.996868134,,1.048785757,0.953483582,,1.020861648,0.979564667,,,
COCO_train2014_000000014757.jpg,1.003337518,0.996673584,,1.034870179,0.966304779,,1.034396493,0.966747284,,,
COCO_train2014_000000014764.jpg,1.004121532,0.995895386,,1.070403672,0.93422699,,1.061767398,0.941825867,,,
COCO_train2014_000000014873.jpg,1.00677858,0.993267059,,1.004683392,0.99533844,,1.004102301,0.995914459,,,
COCO_train2014_000000014886.jpg,1.006747649,0.993297577,,1.032534543,0.968490601,,1.081478914,0.924659729,,,
COCO_train2014_000000014938.jpg,1.002884579,0.997123718,,1.020909356,0.97951889,,1.035937562,0.965309143,,,
COCO_train2014_000000014966.jpg,1.007316323,0.992736816,,1.085900575,0.920894623,,1.023672105,0.976875305,,,
COCO_train2014_000000014986.jpg,1.032518276,0.968505859,,1.02008701,0.980308533,,1.104810873,0.905132294,,,
COCO_train2014_000000015096.jpg,1.010305623,0.9897995,,1.025698814,0.974945068,,1.063153967,0.940597534,,,
COCO_train2014_000000015110.jpg,1.012780293,0.987380981,,1.018450242,0.981884003,,1.10032194,0.908824921,,,
COCO_train2014_000000015165.jpg,1.012936831,0.987228394,,1.06013572,0.943275452,,1.066549492,0.937602997,,,
COCO_train2014_000000015197.jpg,1.003817773,0.996196747,,1.017853121,0.982460022,,1.025434005,0.975196838,,,
COCO_train2014_000000015354.jpg,1.000454155,0.999546051,,1,1,,1.000049594,0.999950409,,,
COCO_train2014_000000015394.jpg,1.027681186,0.973064423,,1.130145372,0.884841919,,1.102450554,0.90707016,,,
COCO_train2014_000000015427.jpg,1.00413307,0.995883942,,1.020734447,0.979686737,,1.034200612,0.966930389,,,
COCO_train2014_000000015472.jpg,1.008296569,0.991771698,,1.274480157,0.784633636,,1.163362668,0.859577179,,,
COCO_train2014_000000015485.jpg,1.0251092,0.975505829,,1.045156249,0.956794739,,1.174264584,0.851596832,,,
COCO_train2014_000000015564.jpg,1,1,,1.041742171,0.95993042,,1.061672796,0.94190979,,,
COCO_train2014_000000015794.jpg,1.016503288,0.983764648,,1.008067803,0.991996765,,1.013179559,0.986991882,,,
COCO_train2014_000000016089.jpg,1.023544203,0.976997375,,1.038440818,0.962982178,,1.021557838,0.978897095,,,
COCO_train2014_000000016113.jpg,1.004148456,0.995868683,,1.02211946,0.978359222,,1.0102589,0.989845276,,,
COCO_train2014_000000016114.jpg,1.008680662,0.991394043,,1.047783875,0.954395294,,1.030792763,0.970127106,,,
COCO_train2014_000000016273.jpg,1.012909433,0.987255096,,1.095287836,0.913002014,,1.05624859,0.946746826,,,
COCO_train2014_000000016297.jpg,1.009224325,0.990859985,,1.074823182,0.93038559,,1.031153628,0.969787598,,,
COCO_train2014_000000016342.jpg,1.043068598,0.958709717,,1.087314854,0.919696808,,1.068858662,0.935577393,,,
COCO_train2014_000000016364.jpg,1.011194174,0.988929749,,1.047239722,0.954891205,,1.042603964,0.959136963,,,
COCO_train2014_000000016470.jpg,1.017888692,0.98242569,,1.013324468,0.986850739,,1.024780595,0.975818634,,,
COCO_train2014_000000016496.jpg,1.022442373,0.978050232,,1.243614558,0.804107666,,1.104843468,0.905105591,,,
COCO_train2014_000000016525.jpg,1.007335677,0.992717743,,1.055427838,0.947483063,,1.003602562,0.99641037,,,
COCO_train2014_000000016737.jpg,1.001260437,0.99874115,,1.018398807,0.981933594,,1.028261663,0.972515106,,,
COCO_train2014_000000016741.jpg,1.004537094,0.995483398,,1.071085942,0.933631897,,1.04355857,0.958259583,,,
COCO_train2014_000000016957.jpg,1.008824288,0.991252899,,1.083799483,0.922679901,,1.063158279,0.940593719,,,
COCO_train2014_000000017057.jpg,1.010262794,0.989841461,,1.124492755,0.889289856,,1.140743513,0.876621246,,,
COCO_train2014_000000017076.jpg,1.006871387,0.993175507,,1.037746082,0.963626862,,1.058218487,0.944984436,,,
COCO_train2014_000000017312.jpg,1.008098816,0.991966248,,1.087256228,0.919746399,,1.05691719,0.946147919,,,
COCO_train2014_000000017401.jpg,1.006353435,0.993686676,,1.019376966,0.980991364,,1.040051736,0.961490631,,,
COCO_train2014_000000017468.jpg,1.008490519,0.991580963,,1.037466805,0.963886261,,1.008455602,0.991615295,,,
COCO_train2014_000000017675.jpg,1.007142171,0.992908478,,1.055385346,0.94752121,,1.031750217,0.969226837,,,
COCO_train2014_000000017817.jpg,1.001023385,0.998977661,,1.061922239,0.941688538,,1.014453831,0.985752106,,,
COCO_train2014_000000017839.jpg,1.019048063,0.981307983,,1.146771773,0.872013092,,1.017055418,0.983230591,,,
COCO_train2014_000000017962.jpg,1.001344579,0.998657227,,1.126149696,0.887981415,,1.106204848,0.903991699,,,
COCO_train2014_000000017967.jpg,1.000022889,0.999977112,,1,1,,1.037257447,0.964080811,,,
COCO_train2014_000000017985.jpg,1.023108776,0.977413177,,1.054464128,0.948348999,,1.112386966,0.898967743,,,
COCO_train2014_000000018041.jpg,1.006252999,0.993785858,,1.033951786,0.967163086,,1.024156024,0.976413727,,,
COCO_train2014_000000018214.jpg,1.007389872,0.992664337,,1.053349781,0.949352264,,1.033210099,0.967857361,,,
COCO_train2014_000000018256.jpg,1.013681044,0.986503601,,1.109745153,0.901107788,,1.05798359,0.945194244,,,
COCO_train2014_000000018316.jpg,1.006233686,0.993804932,,1.081242498,0.924861908,,1.084584195,0.922012329,,,
COCO_train2014_000000018439.jpg,1.020321264,0.980083466,,1.135491025,0.88067627,,1.028362507,0.972419739,,,
COCO_train2014_000000018460.jpg,1.001918652,0.998085022,,1.111768947,0.899467468,,1.064777657,0.939163208,,,
COCO_train2014_000000018473.jpg,1.00793602,0.992126465,,1.031332127,0.969619751,,1.01921447,0.981147766,,,
COCO_train2014_000000018495.jpg,1.067974692,0.936351776,,1.253120324,0.798007965,,1.052385636,0.950222015,,,
COCO_train2014_000000018535.jpg,1.028084225,0.972682953,,1.113104918,0.898387909,,1.014630521,0.985580444,,,
COCO_train2014_000000018627.jpg,1.003072614,0.996936798,,1.025494177,0.975139618,,1.046199036,0.955841064,,,
COCO_train2014_000000018641.jpg,1.006318667,0.993721008,,1.021446384,0.979003906,,1.033572659,0.967517853,,,
COCO_train2014_000000018658.jpg,1.022442373,0.978050232,,1.070089071,0.934501648,,1.102228053,0.907253265,,,
COCO_train2014_000000018780.jpg,1.037996737,0.963394165,,1.07435185,0.930793762,,1.055848686,0.947105408,,,
COCO_train2014_000000018802.jpg,1.011420458,0.988708496,,1.101977846,0.907459259,,1.049482753,0.952850342,,,
COCO_train2014_000000018816.jpg,1,1,,1.01571557,0.984527588,,1,1,,,
COCO_train2014_000000018942.jpg,1.004860547,0.995162964,,1.045564773,0.956420898,,1.023832028,0.976722717,,,
COCO_train2014_000000019074.jpg,1.003571825,0.996440887,,1.038839992,0.962612152,,1.065063178,0.938911438,,,
COCO_train2014_000000019250.jpg,1.006345709,0.993694305,,1.094921852,0.91330719,,1.081242498,0.924861908,,,
COCO_train2014_000000019450.jpg,1.000534343,0.999465942,,1.08501964,0.921642303,,1.047532657,0.954624176,,,
COCO_train2014_000000019528.jpg,1.010995283,0.989124298,,1.057458653,0.945663452,,1.044440018,0.957450867,,,
COCO_train2014_000000019546.jpg,1.003863902,0.99615097,,1.05801348,0.945167542,,1.114861187,0.896972656,,,
COCO_train2014_000000019635.jpg,1.018090304,0.98223114,,1.031494452,0.969467163,,1.010270581,0.989833832,,,
COCO_train2014_000000019695.jpg,1.00935256,0.9907341,,1.016459932,0.98380661,,1.057791479,0.945365906,,,
COCO_train2014_000000019698.jpg,1.003552615,0.996459961,,1.146109957,0.872516632,,1.113577761,0.898006439,,,
COCO_train2014_000000019707.jpg,1.005801283,0.994232178,,1.021800734,0.978664398,,1.113629798,0.897964478,,,
COCO_train2014_000000019725.jpg,1.016645207,0.983627319,,1.058923803,0.944355011,,1.159949734,0.862106323,,,
COCO_train2014_000000019828.jpg,1.009290381,0.990795135,,1.032225547,0.968780518,,1.028729746,0.972072601,,,
COCO_train2014_000000019926.jpg,1,1,,1.009554692,0.990535736,,1,1,,,
COCO_train2014_000000019980.jpg,1.001409607,0.998592377,,1.001600917,0.998401642,,1.022290857,0.97819519,,,
COCO_train2014_000000019994.jpg,1.004949148,0.995075226,,1.042740822,0.959011078,,1.037861122,0.96352005,,,
COCO_train2014_000000020133.jpg,1.009201013,0.990882874,,1.045685725,0.956310272,,1.044315194,0.957565308,,,
COCO_train2014_000000020168.jpg,1.01261207,0.987545013,,1.080168776,0.92578125,,1.121961241,0.891296387,,,
COCO_train2014_000000020172.jpg,1.02343631,0.977100372,,1.08453035,0.922058105,,1.077420707,0.928142548,,,
COCO_train2014_000000020182.jpg,1.0204285,0.979980469,,1.173003522,0.85251236,,1.030274209,0.970615387,,,
COCO_train2014_000000020279.jpg,1.003956172,0.996059418,,1.012592512,0.987564087,,1.024436186,0.976146698,,,
COCO_train2014_000000020418.jpg,1.006160306,0.993877411,,1.202236215,0.831783295,,1.041762871,0.959911346,,,
COCO_train2014_000000020421.jpg,1,1,,1.049755926,0.952602386,,1.026096283,0.974567413,,,
COCO_train2014_000000020588.jpg,1.002248085,0.997756958,,1.125381003,0.888587952,,1.061715795,0.941871643,,,
COCO_train2014_000000020619.jpg,1.05344714,0.949264526,,1.048622139,0.953632355,,1.237006767,0.808403015,,,
COCO_train2014_000000020768.jpg,1.028330234,0.972450256,,1.087409571,0.919616699,,1.049608815,0.952735901,,,
COCO_train2014_000000020769.jpg,1.016195933,0.984062195,,1.022917146,0.977596283,,1.061212923,0.942317963,,,
COCO_train2014_000000020770.jpg,1.001581783,0.998420715,,1.072492585,0.932407379,,1.052005538,0.950565338,,,
COCO_train2014_000000020888.jpg,1.009399198,0.990688324,,1.121980449,0.891281128,,1.009395312,0.990692139,,,
COCO_train2014_000000020966.jpg,1.015286777,0.98494339,,1.014030025,0.986164093,,1.038161167,0.963241577,,,
COCO_train2014_000000021003.jpg,1,1,,1.035614252,0.965610504,,1.083889107,0.922603607,,,
COCO_train2014_000000021095.jpg,1.002811686,0.997196198,,1.050496307,0.951931,,1.08586459,0.92092514,,,
COCO_train2014_000000021175.jpg,1.006330256,0.993709564,,1.074505978,0.930660248,,1.022362622,0.978126526,,,
COCO_train2014_000000021268.jpg,1.004148456,0.995868683,,1,1,,1.003840837,0.996173859,,,
COCO_train2014_000000021320.jpg,1.001849729,0.998153687,,1.030740074,0.970176697,,1.026855943,0.973846436,,,
COCO_train2014_000000021343.jpg,1.026642803,0.974048615,,1.222412893,0.818054199,,1.105672951,0.904426575,,,
COCO_train2014_000000021353.jpg,1.000774984,0.999225616,,1.02603604,0.974624634,,1.042496162,0.959236145,,,
COCO_train2014_000000021451.jpg,1.034061907,0.967060089,,1.147042737,0.871807098,,1.032823378,0.968219757,,,
COCO_train2014_000000021462.jpg,1,1,,1.011030376,0.989089966,,1.016546648,0.983722687,,,
COCO_train2014_000000021497.jpg,1.002144635,0.997859955,,1.062270795,0.941379547,,1.096194698,0.912246704,,,
COCO_train2014_000000021534.jpg,1.016881827,0.983398438,,1.027818184,0.972934723,,1.021311079,0.979133606,,,
COCO_train2014_000000021622.jpg,1.016838439,0.983440399,,1.099994125,0.909095764,,1.088832308,0.91841507,,,
COCO_train2014_000000021676.jpg,1.007358903,0.992694855,,1.045327123,0.956638336,,1.075956953,0.929405212,,,
COCO_train2014_000000021740.jpg,1.004029231,0.995986938,,1.080698688,0.925327301,,1.038909982,0.962547302,,,
COCO_train2014_000000021780.jpg,1.003087967,0.996921539,,1.037988517,0.963401794,,1.017754328,0.982555389,,,
COCO_train2014_000000021801.jpg,1.004860547,0.995162964,,1.023804038,0.97674942,,1.042832081,0.958927155,,,
COCO_train2014_000000021868.jpg,1.014885849,0.985332489,,1.047675,0.954494476,,1.020480141,0.979930878,,,
COCO_train2014_000000021942.jpg,1.041109165,0.960514069,,1.10731695,0.903083801,,1.104182638,0.905647278,,,
COCO_train2014_000000021981.jpg,1,1,,1.018897552,0.981452942,,1.023048884,0.977470398,,,
COCO_train2014_000000022012.jpg,1.004463961,0.995555878,,1.039066464,0.962402344,,1.042778153,0.958976746,,,
COCO_train2014_000000022014.jpg,1.006527315,0.993515015,,1.118190039,0.894302368,,1.082841434,0.923496246,,,
COCO_train2014_000000022145.jpg,1.022103519,0.978374481,,1.062610966,0.941078186,,1.106690533,0.903594971,,,
COCO_train2014_000000022226.jpg,1.01115907,0.988964081,,1.030448353,0.970451355,,1.04881513,0.953456879,,,
COCO_train2014_000000022281.jpg,1.010371821,0.98973465,,1.112113254,0.899188995,,1.128083312,0.886459351,,,
COCO_train2014_000000022326.jpg,1.006210513,0.99382782,,1.018462112,0.981872559,,1,1,,,
COCO_train2014_000000022374.jpg,1.011404849,0.988723755,,1.043442264,0.958366394,,1.073933723,0.931156158,,,
COCO_train2014_000000022411.jpg,1.005724107,0.994308472,,1.024772582,0.975826263,,1.076062952,0.92931366,,,
COCO_train2014_000000022440.jpg,1.019793352,0.98059082,,1.143330673,0.874637604,,1.062343978,0.941314697,,,
COCO_train2014_000000022484.jpg,1.018110074,0.982212067,,1.094583535,0.913589478,,1.039754721,0.961765289,,,
COCO_train2014_000000022529.jpg,1.027878636,0.972877502,,1.014642303,0.985569,,1.074325432,0.93081665,,,
COCO_train2014_000000022536.jpg,1.002861559,0.997146606,,1.077748496,0.92786026,,1.056099654,0.946880341,,,
COCO_train2014_000000022564.jpg,1.026224823,0.974445343,,1.161424666,0.861011505,,1.067439796,0.936820984,,,
COCO_train2014_000000022650.jpg,1.001386655,0.998615265,,1,1,,1,1,,,
COCO_train2014_000000022651.jpg,1.02360815,0.97693634,,1.066176441,0.937931061,,1.028939714,0.971874237,,,
COCO_train2014_000000022658.jpg,1.017750377,0.982559204,,1.00714604,0.992904663,,1.000175507,0.999824524,,,
COCO_train2014_000000022696.jpg,1.017884739,0.982429504,,1.000797908,0.999202728,,1.015841523,0.984405518,,,
COCO_train2014_000000022796.jpg,1.018561043,0.981777191,,1.010060378,0.990039825,,1.052935152,0.949726105,,,
COCO_train2014_000000022871.jpg,1.012541667,0.987613678,,1.049613018,0.952732086,,1.029558005,0.971290588,,,
COCO_train2014_000000022949.jpg,1.008222887,0.991844177,,1.054252093,0.948539734,,1.057582371,0.945552826,,,
COCO_train2014_000000023015.jpg,1.001738705,0.998264313,,1.028092289,0.972675323,,1.000007629,0.999992371,,,
COCO_train2014_000000023025.jpg,1.002366887,0.997638702,,1.015581779,0.984657288,,1.013586978,0.986595154,,,
COCO_train2014_000000023089.jpg,1.0374627,0.963890076,,1.080075317,0.925861359,,1.03067118,0.970241547,,,
COCO_train2014_000000023093.jpg,1.028854909,0.971954346,,1.092121051,0.915649414,,1.068880453,0.935558319,,,
COCO_train2014_000000023098.jpg,1.009504151,0.990585327,,1.036424954,0.964855194,,1.04736943,0.954772949,,,
COCO_train2014_000000023137.jpg,1.006720585,0.99332428,,1.004398535,0.995620728,,1,1,,,
COCO_train2014_000000023194.jpg,1.013112993,0.987056732,,1.064591718,0.93932724,,1.036937414,0.964378357,,,
COCO_train2014_000000023258.jpg,1.003525723,0.996486664,,1.061023933,0.942485809,,1.006415252,0.993625641,,,
COCO_train2014_000000023315.jpg,1.008409051,0.991661072,,1.031194191,0.969749451,,1.052508171,0.950111389,,,
COCO_train2014_000000023424.jpg,1.009655789,0.990436554,,1.131579629,0.883720398,,1.070784061,0.933895111,,,
COCO_train2014_000000023434.jpg,1.032002047,0.968990326,,1.086247048,0.920600891,,1.246968724,0.801944733,,,
COCO_train2014_000000023539.jpg,1.004556341,0.995464325,,1.071177853,0.933551788,,1.044977099,0.956958771,,,
COCO_train2014_000000023639.jpg,1.001076903,0.998924255,,1.108365678,0.902229309,,1.010235541,0.989868164,,,
COCO_train2014_000000023760.jpg,1.04386192,0.95798111,,1.076482739,0.928951263,,1.121534032,0.891635895,,,
COCO_train2014_000000023874.jpg,1.043201426,0.958587646,,1.151805408,0.868202209,,1.077708619,0.927894592,,,
COCO_train2014_000000023908.jpg,1.034825242,0.966346741,,1.079639384,0.926235199,,1.128607839,0.886047363,,,
COCO_train2014_000000023914.jpg,1.016432344,0.983833313,,1.01267857,0.987480164,,1,1,,,
COCO_train2014_000000023957.jpg,1.023364395,0.977169037,,1.078524467,0.927192688,,1.077633304,0.927959442,,,
COCO_train2014_000000024002.jpg,1.01215072,0.987995148,,1.058094619,0.945095062,,1.001593263,0.998409271,,,
COCO_train2014_000000024030.jpg,1.005650801,0.994380951,,1.03576565,0.96546936,,1.063037563,0.940700531,,,
COCO_train2014_000000024042.jpg,1.000293818,0.999706268,,1.050504727,0.95192337,,1.034127175,0.966999054,,,
COCO_train2014_000000024072.jpg,1.002562396,0.997444153,,1.017849169,0.982463837,,1.027250284,0.973472595,,,
COCO_train2014_000000024081.jpg,1.001222195,0.998779297,,1.041506256,0.960147858,,1.030557729,0.970348358,,,
COCO_train2014_000000024105.jpg,1.009667455,0.99042511,,1.01955141,0.980823517,,1.032742,0.968296051,,,
COCO_train2014_000000024107.jpg,1.004152302,0.995864868,,1.05342174,0.949287415,,1,1,,,
COCO_train2014_000000024132.jpg,1.003740901,0.996273041,,1.031916736,0.969070435,,1.041820834,0.959857941,,,
COCO_train2014_000000024231.jpg,1.012655098,0.987503052,,1.053663085,0.949069977,,1.065292571,0.938709259,,,
COCO_train2014_000000024401.jpg,1.008242276,0.991825104,,1,1,,1.023200625,0.977325439,,,
